"13,240,379,348,169"	6482	"28,80"	8292	6.7
"563,235,632,251,298"	14172	35	8780	5.8
"18,277,480,018,688"	2178	"1,810,749"	9715	5.8
"23,821,116,611,813"	17046	35	10521	5.9
"139,222,645,751,298"	32593	"28,12,35,53"	10762	5.3
"207,509,278,103"	17046	"35,14,10749"	10096	6.3
"8,875,371,429,685"	1243	"14,35,10749"	59436	7.4
"212,001,826,925,541"	1262197	"16,35,10751,12"	227783	5.5
"955,85,824"	34849	"80,18"	4133	7.4
"3,236,361,269"	46085	"10749,18"	10207	5.8
"174,917,481,750"	1748	"878,28,12,53"	172	5.6
"97,796,777,858,197"	79656	"35,18,10751,14"	21972	5.7
"12,950,763,312,949"	13426	"35,80"	36593	6.3
"46,901,066,010,222"	10179	"12,28,53"	707	6
"731,712,835,469"	7314	"12,16,35,10751"	533	6.8
"1,727,644,814,406"	2163	"1,810,749"	6023	6.9
"513,911,685,517,265"	50582	35	6439	5.1
"11,655,306,979"	36588	"1,810,749"	4347	7.4
"258,131,231,571,070"	17046	"35,18,10749"	37056	6.6
"68,912,713,392"	578	"28,53,80"	4105	6.2
"12,176,483,912,552,600"	7395	35	76489	4.9
"1283,1639,85"	510	"10749,14,16,10402"	3933	7.2
"61,641,554,310,127"	60496	18	9918	7.2
"1,121,508,116,851"	137427	"28,80,18,9648,53"	273481	7.2
"217,853,714,131"	20907	"28,18"	307081	7.3
"15,033,956,968,291"	7623	"27,53"	16871	6.2
"59175,91520,3"	109745	"14,18,10749"	293863	7.4
"308,738,959,640"	77919	"35,18,10751"	13156	6.9
"138,009,545,031,338,000"	54507	"1,810,749"	41233	6.6
"56,045,751,717,647"	57082	12	9266	5.6
"2,365,915,794,483"	12995	"35,18,14,10749"	1262	7.1
"27,755,229,911,107"	27571	"27,53"	4513	6.2
"74,568,210,824,486,600"	47506	"27,53"	22970	6.5
"52,262,286,396,734"	35694	35	7278	3.7
"505,028,164,380"	769	"12,35,80"	9013	7.2
"2,051,110,096,623"	12988	"28,878"	865	6.4
"14,830,887,213,420"	7908	"27,35,10402"	10776	6.6
"8,783,365,921,080,190"	36588	"28,53,12"	50456	6.5
"10,680,173,657,250"	26714	"28,14,878"	9823	3.8
"31,174,191,204"	31	"35,10749,18"	59861	5.7
"56,734,123,120,750"	2836	"18,27"	133805	5.8
"60,033,313,110,689"	60024	10402	12763	6.6
"2,905,118,918,336"	18500	"28,12,80,18"	9766	6.5
"780,295,723,518"	54967	"28,35"	14034	5.1
"47,642,902,641"	71923	"28,12,16,878,53"	12244	6.6
"19,221,089,169,642"	1884	"53,80,18"	109421	6.4
"683,071,204,118,025"	63713	"3,510,749"	11137	5.9
"12,077,791,881,082"	227438	"1,610,751"	51162	6.8
"404,811,392,029,020"	58868	35	10152	4.1
"644,913,284,587"	6449	"35,18"	9452	6.3
"17,206,970,781,697"	55789	"1,810,402"	239566	6.4
"50,649,137,227"	21712	"1,810,749"	53113	6.2
"52,926,473,934"	57090	"28,80,878,53"	9271	5.4
"139,364,221,772"	8858	"14,18,28,35,80,878"	4474	4.8
"25,616,878,381,364"	55499	"53,80,27"	184346	5.9
"6,552,412,206,144,280"	59126	"28,53"	48340	5.8
"328,186,868,534"	42274	"35,10749,18"	14846	5.2
"73,457,508,141,088"	52934	35	72207	5.7
"1,831,318,979,780"	80215	"35,18"	16232	5
"92,816,197,934"	455	"10749,18,53,80"	43539	6.9
"52414,18461,63"	13927	"878,28,53"	9920	4.8
"51,685,692,975"	58324	53	8978	6
"16,192,393,112,132"	20907	"28,18,80,53"	11702	6
"313,690,452,975"	40230	"28,35,53"	18550	5.2
"152,345,615,256,153"	56150	"28,35,27,53"	8869	5.4
"131,174,851,813"	9181	"18,35,10749"	43347	6.6
"2,229,031,281,158"	18250	"80,9648,53"	3489	5.7
"58,641,688,558,640"	15287	18	9701	6.8
"2956,62,14408"	26502	"35,53,80"	2122	5.5
"118357,3490,98"	5877	"27,53,878"	37707	5.5
"50,410,634,004"	686	"35,14,878"	10658	5.1
"8,197,246,610,127"	77003	"53,80,18"	13150	6.3
"9,779,661,455,541"	44179	"28,12,27,53"	9042	5.1
"19,571,166,136,422"	3026	"3,510,749"	17813	5
"9,827,264,572,299"	2291	"18,9648,10749,53"	11208	6.7
"72,466,305,121,028"	50767	"27,35"	58151	6
"2,906,922,572,466"	30715	"18,36,10749"	11400	6.4
"26,457,982,533,260"	20305	"28,878"	10350	4
"902,918,992,516"	17016	"18,53"	28902	5.4
"503,161,978,323"	57134	"28,12,14,878,53"	14164	2.9
"2,178,110,017,289"	543568	"28,80,53"	76640	5.7
"3,801,100,817,141"	6361	"18,27,878,53"	11058	4.7
"168,553,353,280,310"	80307	"3,510,749"	14844	6.1
"19,278,323,417,265"	108952	"35,16,10751"	57089	4.8
"192,413,516,866"	5306	18	1947	6.7
"1810,290,85"	280	"12,14,9648"	8054	6.3
"13,242,448,310,882"	137475	"35,18"	46829	7.2
"1,211,159,620,880"	144221	"80,53,18"	146238	5.5
"1,186,438,581,504"	7791	"28,80,18"	9989	5.8
"213,052,924,756"	9181	10752	9665	7.4
"45,124,513,380"	4385	"18,80"	311	8.2
"182,888,772,272,466"	19346	"53,28,80,18"	102362	5.9
"12,763,169,401,158"	28898	"1,810,749"	11162	6.7
"10,698,473,341,733"	17016	"80,18,53"	6016	6
"68,588,138,849,914"	72258	"28,12,18,10749"	17186	5.4
"306,116,399,137"	58137	"181,075,110,749"	13967	6.3
"206,542,065,520,652"	20640	"14,18,28,53,10749"	2008	5
"55,776,568,246,278"	35452	"12,28,53"	9053	5
"18,939,880,287"	37618	"28,18,37"	4512	7
"109,432,672,018,897"	18897	"12,18,28,36,10752"	76349	5
"2,230,662,531,117,860"	64575	35	31203	5.9
"1,166,516,501,976"	12786	"53,80,18"	265208	5.4
"19,071,170,517,276"	12995	"28,53,80"	45610	6.4
"59,335,325,865,649"	57035	"16,10751,35"	50135	5.5
"127,639,824,352"	19684	"36,18"	1874	7
"478,331,293,491"	21126	18	271331	3
"3,627,222,716,501"	16919	"10749,18"	215211	5.8
"235,916,234,401,608,000"	1565981	"14,12,16"	367961	6.4
"6,949,553,867,747"	67750	"80,53"	10955	6.6
"410,912,100,719,274"	12080	"12,16,35,14"	223702	5.6
"22,158,113,064,084,200"	9281	"3,510,402"	254470	6.8
"41,773,421,368"	366	"181,040,210,749"	69	7.3
"819,402,797,399"	819	35	4967	5.9
"38,812,309,139"	18357	"12,14,28,35,10751"	9449	5.8
"472,439,688,924"	6159	"18,36"	11499	7.2
"6,807,695,971,204"	1461	"35,80,18,10749,53"	4912	6.6
"139,181,440,847,774"	68215	"3,510,749"	12771	5
"404,622,297,055,536"	170820	35	323676	5.5
"124,989,455,292"	4786	18	12506	6.9
"116,621,525,011,628"	8844	"35,18,10749"	24071	6.3
"790,613,291,370"	65677	"18,27,35"	11249	4.9
"108,231,163,490"	40307	"18,9648,53,14"	9667	6.8
"15,827,215,715,829"	15810	"16,10751,35,12,14,10749"	812	7.4
"115,405,411,159,841,000,000"	37932	"1,810,402"	277216	7.7
"3,689,690"	488	"12,28"	87	7.1
"23,956,095,015,274"	86439	"1,610,751"	14444	5.7
"19,221,407,486"	7256	"80,9648,53,28"	2043	6.1
"93,323,850,643,291"	3224	"35,18"	315664	6.6
"8,531,313,136"	2294	28	1428	6.2
"4566,62,7674"	1090	"28,53"	562	7.5
"57,599,222,269,281"	22214	35	15373	6.4
"3,061,438,944,495"	55710	"35,18"	318846	7.3
"84,075,703,011,356"	1614	"10402,35,18"	26320	6.2
"6,856,113,151,276"	77003	"18,36"	14292	7
"10182,4177,98"	15217	"14,27,28"	924	6.8
"168,662,074,610,297"	20739	35	2018	5.5
"4,636,413,316,884,020"	70100	"16,878"	192577	6.5
"56,577,399,193"	5655	"35,18"	9428	7.4
"3,036,114,772,956"	366	"9648,53"	2832	7.1
"3,801,923,392"	12962	35	137093	6.4
"102,221,050,110,500"	10179	"12,28,53"	699	6.3
"3,036,396,712,799"	36804	"3,510,749"	9778	6.6
"213,992,909,115,111"	37710	"53,878,28,80"	8831	5.5
"739,915,286,887"	7399	35	9398	6.1
"1,432,401,953,671,180"	5306	10749	112949	6.9
"7,393,111,074,520"	65310	"35,10751,14"	10439	6.4
"1,922,638,317,140"	33433	35	3638	6.1
"567,345,469,127,428"	957	"28,80"	23483	7.1
"866,264,473,562,862"	91268	"28,12,35"	62206	5.6
"901,229,017,276"	27226	"53,27"	10577	4.6
"927,811,982,864,495"	61069	"10751,35"	218778	6.1
"1,088,215,576,116"	36588	"1,810,749"	4348	7.7
"585,3,586"	578	"878,18,53"	78	7.9
"389,650,494,431"	30365	12	11780	6.5
"126,913,064,055,085"	36425	"28,18,53,80"	192102	6
"73,421,205,638,170"	20561	"18,80,53"	2001	6.5
"21,343,418,191,920"	492	"27,53"	10383	4.5
"6,968,120,030"	20030	99	11516	7
"492,651,966,462,064"	18281	"35,18,10751,14,10749"	10025	5.8
"55,879,341,980"	6737	"18,35"	15198	6
"1,889,742,938,425"	13581	"28,35,10751"	23172	5.5
"339,111,717,519"	12964	"12,35,10751,14"	17834	5.5
"976,573,959,778"	11770	"28,27,878"	10016	4.8
"8,795,365,018,277"	64141	"35,18"	10317	5.8
"54,738,101,616,832,900"	58552	"10749,27,35,53"	58431	5.5
"588,585,885,758,856"	1032	18	9746	6.8
"111,087,415,474,155"	74159	"35,10749,18"	13092	6.2
"274,285,673,454,691"	55075	"28,12,80"	59859	6.3
"110,509,943,623"	127823	28	13495	5.6
"816,762,439,150"	928490	"28,80,18"	254473	5.7
"103,421,050,810,222"	10179	"12,28,53"	700	6.2
"192,744,108,725,541"	41039	"35,10749,18"	4964	6.2
"7,447,171,406,941"	11151	18	10024	7.1
"151,521,330,778,029"	72024	"35,18"	13490	5.7
"351,367,212,248"	12238	"18,12,36"	15927	6.9
"53,092,440,112"	36693	"1,810,749"	1259	6.9
"36,841,309,131"	13079	"18,53"	5125	6.2
"175,017,491,748"	1788	"878,28,12,53"	174	6.7
"58,068,956,018,277"	17397	"35,18,10749"	9583	5.6
"158,521,922,130"	5501	"18,9648,53,80"	9437	6.2
"71,727,077,171"	4610	"10402,35,28,80"	525	7.5
"62,795,917,420,354"	64140	"12,35,18,10751"	10188	6
"157,587,468,867,274"	18342	"3,510,402"	63574	6.7
"305,132,913,292"	3288	"18,35,10749"	245	6.6
"8,984,174,852,233"	58712	"27,35,28,878,53"	9825	5.5
"140,2299,62"	2291	"18,53,80,9648"	186	7.4
"104,302,286,065"	648	"18,36"	9549	7.3
"70,268,335,611,207"	6046	"18,36,53"	61891	6.3
"295,082,951,229,509"	5231	"18,10751,14,12"	34584	7
"262,822,717,328"	21085	"9,648,878"	2666	7.2
"116,476,535,469"	73460	"18,36,10749"	12783	6.7
"1,265,751,812,826"	154	"12,10751,14"	13155	6.7
"5,692,210,810,297"	564	"80,28,18"	42807	5.9
"913,769,728,338"	54559	"27,9648,53"	28355	6.1
"22,826,383,530"	17279	"80,53"	8080	5.5
"4,130,830,362,956"	736	18	5126	6.8
"125,720,556,731,583,000"	2294	"10751,35,28"	56288	4.4
"8,506,512,041,461"	1038	53	303858	6.5
"2,231,180,231,246"	17268	"53,28,35,80"	1613	5.9
"380,620,141,233"	5572	"35,18"	31582	5.9
"9,012,220,836,424"	16938	"9648,53,80"	16617	6.3
"380,2228,62"	8246	"35,18"	8944	5.2
"3,895,306,318,325"	13563	"18,53"	41488	5.9
"116,618,116,619,116,000"	11181	"35,18,10402"	37028	6.9
"328,953,921,334,195"	52112	"28,12,35,10751"	14560	5.2
"89,441,972,849,265"	54050	35	10330	6
"2,222,622,294,495"	41039	"3,510,749"	6957	6.2
"1,181,276,312,052"	18844	"10749,36"	1934	6.8
"389,622,101,835,029"	2199	"80,18,9648,53"	169917	6.2
"14,699,146,981,100"	8858	35	951	5.8
"170,511,927,462,862"	64141	"28,35"	10189	6.6
"56,576,959,715,336"	17167	"18,10749,35"	9454	6.8
"308,756,581,269"	1269	37	2055	7
"472,412,042,628"	5572	"18,27,878,53"	1551	6.3
"3,895,308,521,605"	4786	"18,36,10752"	5902	6.9
"2,037,124,853,714"	5140	"27,53"	11460	6.2
"574,281,730,317,236"	4755	"279,648"	9358	5.9
"124,114,621,461"	1223	"28,12,35"	134	7.3
"7,907,261,626,065"	116357	27	22894	5.2
"536,501,324,018,918"	865	"53,80,28"	134374	6.1
"1,705,212,456,065"	3289	"35,18,10749"	1901	5.9
"414,651,777,221,124"	2388	"12,10751,878,53"	15028	4.9
"89,453,491,269"	8844	"28,80,18,37"	11509	7.1
"5,242,219,131"	53334	"18,53,10752"	7445	6.8
"184,715,139,135,865"	36083	35	17047	5.2
"1,897,638,025,541"	1201	"3,510,749"	62838	5.7
"11,701,211,423,131"	21136	"18,53,9648,10749"	2057	5.8
"598,601,140,193,036"	11266	"80,53,9648"	70436	6.1
"193,472,615,757"	18281	35	16784	4.8
"135,491,621,438,559"	53599	"28,14,878"	8011	4.5
"1,082,216,866,514"	19450	"80,18,53"	31640	5.5
"47,831,831,510,205"	56956	"14,27"	9092	6
"70,712,439,994"	1243	"35,80,9648,10749,53"	2779	6.5
"1,100,610,860,131"	17883	"10749,35"	316002	3.9
"57,147,109,783"	129941	"1,210,751"	36355	5.3
"76,511,108,592,282"	56512	"878,9648,53"	238615	6.3
"641,332,935,469"	8557	"18,9648,53"	1985	6.8
"2,878,287,688,767"	2461	18	615	6.9
"355,172,157"	10965	"35,18,10751"	788	7
"44,833,124,500"	8246	18	380	7.6
"7,430,874,309,190"	190	18	13223	7.8
"1,685,195,609,281"	1152	"18,36"	10523	6.1
"11,825,389,610,696"	35453	"28,53"	8681	7.2
"117,051,100,660,458"	52405	"1,810,749"	239571	7.2
"885,112,698,852"	8843	"53,28,18,10402,10749"	619	6.1
"389,654,692,282"	488	"18,36,10752"	424	8.3
"19,492,546,936,944"	55789	18	50014	7.8
"71,580,387,253,650"	15557	"18,53"	162903	5.7
"332,601,186,326,457"	1215	"9648,14,12,35"	11024	5.4
"973,118,336,101,433"	238220	"53,12,9648,14"	208763	4.9
"50,095,500,945,139"	17268	27	6466	5.8
"387,239,671,289,968"	172	"53,18"	254024	4.7
"535,707,301,660,258"	60237	"28,12,16,35,10751,14,878"	12589	5.6
"519,885,198,951,992"	32278	"28,53,878"	7191	6.4
"20,767,715,274,932"	59649	"878,12,28,35,10751"	1497	5.8
"12,697,381,270"	1150	"80,18,36,53"	117	7.6
"2,176,381,016,851"	1223	"80,18,53"	6977	7.7
"5,723,977,855,638"	20400	"28,35"	168530	6.1
"329,154,729,137"	9158	"35,10749,18"	634	6.5
"658,1137,85"	5306	"35,18,10749"	392	6.8
"368,35,9788"	76247	35	10327	5.1
"7,393,179,043,141"	58375	35	88042	5.7
"894,518,976,524"	8858	"3,510,749"	41630	6.1
"1,643,155,766,856"	16566	"28,12,18,36,37"	11969	7.4
"21,352,213,531,336"	10765	"28,80,53"	2085	6
"85,520,768,487"	7187	"27,53"	794	7.2
"176,285,713,620,176"	57134	"279,648"	9286	5.8
"2,922,210,401,221,800"	33433	"1,810,749"	77877	6.8
"128,527,972,418"	36697	"12,18,10751"	1265	7
"204,1666,85"	12995	18	866	7.2
"1,107,428,060,254,800"	80602	"35,18"	175555	7
"81,685,202,123,896"	40223	"28,18,53"	75174	6.4
"38,050,110,696"	15337	"27,9648,53"	11096	6.1
"189,792,365,922,226"	55710	35	8699	6.7
"380,451,711,477"	1032	"18,80"	769	8.2
"51,391,595,852,929"	21981	28	10923	5
"901,570,565,472"	64045	"14,35,10751"	11283	6.4
"115,811,601,159"	1150	"28,80,18,53"	111	8
"1,188,578,029,504"	4489	"28,12,35"	11676	6.3
"11,389,113,906,720"	4956	"18,36"	746	7.4
"11,107,396,713,240"	67813	"53,28,18,80"	77866	6.1
"66,586,916,952"	11091	"28,12,35"	9416	5.9
"118,561,714,252,564"	4762	18	7345	7.9
"349,857,153,522,082"	78488	"16,12,10751"	14317	5.8
"6,073,920,015,274"	86439	"1,610,751"	20694	5.6
"58,317,628,429,205"	72024	"28,35"	12277	5.5
"20,354,627,959,174"	29009	"18,35"	9779	6.3
"1,336,223,310,698"	21931	"28,80,53"	2140	6.4
"52,852,546,931,772"	66563	"10749,35"	12620	5.6
"1,575,855,881,533"	62116	"3,510,749"	14177	5.4
"20,532,570,365,717"	50767	18	198185	6.6
"506,410,173,471,229"	13015	"18,878"	227156	6.4
"11,164,292,205,472"	66960	35	10735	5.8
"69,119,671,956,357"	56349	"27,53"	11351	5.5
"567,315,887,331,837"	1098	"35,18,10749"	10030	5.5
"13,362,135,511,024"	10765	"28,80,18"	10623	5.8
"222,712,315,064"	468	18	590	7
"519,752,922,038,673"	58375	"35,18,10751,10749"	9655	6.4
"10,730,428,616,373"	16356	"10751,35"	1268	6.1
"217,982,038,812,793"	56998	"12,28,27,878,53"	11237	4.9
"829,382,892,296"	19866	"53,80,18"	190955	6
"1,281,124,441,292"	41285	18	5123	7.1
"2,040,118,112"	37630	"18,36"	4518	7.1
"147,113,707,906"	17268	"27,35"	11932	5.5
"7,664,193,668,411"	2087	"36,28,18,12,10752"	11165	6.9
"479,834,798,547,984"	47974	"12,14,18,35,10402"	6116	4.7
"68,078,057,621,007"	64141	35	57431	5.4
"8,782,284,835,154,000"	59229	"28,35,10402"	21724	4.7
"4,029,192,504"	4027	"18,80"	278	8.5
"571,675,714,757,166"	18254	"12,35"	9290	4.7
"25,308,181,157,755"	7395	35	11543	6.7
"12,301,324,060,073"	77357	"53,80,18"	284536	5.7
"120,450,642,955"	47333	"35,18"	152737	6.9
"32,342,756,149,961"	125544	"18,35,10751"	13374	5.9
"18,976,295,656,457"	24248	35	8976	6.5
"130,303,769,684,690"	974	"35,18,36"	319888	7.2
"63,529,257,685"	5281	18	9469	6.7
"6450,85,3084"	25210	"10749,18,35"	1909	6.2
"99,767,107,038,673"	5306	"181,074,910,752"	22971	6.6
"86,914,729,616,828"	31119	"28,12,80,9648,53"	34813	6.2
"529,389,754,479"	135601	"14,27,53"	46261	5.4
"113,899,761,336"	65190	"28,53,80"	10431	6
"1,639,123,319,292"	4762	"35,18,10749"	8051	6.9
"414,644,996,154,414"	57405	35	9352	6.5
"97,796,165,823,880"	27005	"80,28,53"	10167	4.6
"59,258,189,751,214,800"	116805	"3,510,751"	18147	5.4
"161,715,212,628"	14838	18	17170	4.7
"53,283,353,412,641"	18308	"16,10751,14"	18975	5
"843,510,959,216"	2053	"1,810,751"	15487	6.9
"1,100,669,418,924"	1577	"53,878"	22825	5.4
"200,891,724,311,023"	68352	"18,27"	11152	5.6
"312,547,574,589"	19304	35	1831	4.3
"772,783,715,441,883"	5140	"18,27,9648,53"	43931	5.2
"258,374,659,318,082"	65734	35	10591	6.3
"15,111,703,757,395"	26767	"28,12,53"	10861	5.2
"364,231,166,241,087"	73499	"28,35,18"	12770	4.4
"7,045,620,402,524"	4723	"80,53"	276907	6.7
"628,615,284,819,278"	62854	"28,35"	10074	6.3
"600,725,923,187,440"	4755	"27,53"	65055	4.9
"16,396,503,018,023"	9168	18	10397	7
"9,278,118,241,269"	8858	18	200505	6.5
"22,109,520,236,637"	10051	"14,27,878,53"	11954	6.2
"5,530,894,538,940"	4135	"80,18,36"	60309	6.2
"284,124,659,359,251"	19850	18	9787	7
"1,137,313,117,289"	437833	"18,36"	293646	6
"1,139,268,562,109"	11770	"28,12,35,14"	6978	7.1
"129,168,982,437,627"	8392	"3,510,749"	133698	5.6
"4,142,117,332,524"	77003	"28,18"	59440	7.7
"1,899,290,293,896"	17016	"18,53"	1770	6.7
"8,349,130,228,447"	66088	"10752,18,36"	10655	6.6
"118,642,404,537,260"	2836	"1,810,752"	8988	6.1
"3,897,458,956,365"	2945	"18,9648,53"	15992	4.6
"619,439,678,984"	42171	"18,53"	17707	6.2
"528,694,729,694,482"	22676	"27,53"	77883	5.8
"70,233,182,694,090"	24318	"35,10749,18"	40001	5.3
"75,171,100,628,846"	21526	"18,53"	64639	5.5
"47,266,581,205"	5306	"35,18"	9903	6.4
"8,740,045,202,714"	63709	"28,80,53"	21338	5.7
"1,101,135,056,885"	53333	"12,18"	20766	6.8
"1,066,015,119,257,350"	6778	"28,12,35,14,878"	24264	5
"110,234,190,136,811"	74062	"28,35"	19803	5.5
"691,221,827,021,594"	7409	"3,510,749"	20309	4.8
"41,736,036,860,370"	21370	18	9912	7.3
"21,411,348,915,309"	56891	"28,35,14,878"	9067	5.5
"122,179,808,718,471"	109695	"35,80"	27360	5.1
"12,318,602,103"	8557	"18,9648,878,53"	8338	6.4
"2,282,721,817,647"	23799	"28,12,14,27"	168705	3.5
"103,820,427,319"	3556	"35,18"	72113	7
"547,247,248,291"	56205	"18,9648,53"	9729	5.9
"10,672,372,211,471,000,000"	5524	"1,410,751"	94352	6.1
"2,140,828,955,636"	11057	18	22256	6.2
"28,478,619,429,222"	564	"35,18,10749"	12404	6.6
"10,463,211,838,941"	65314	"18,10749,80,9648"	152742	7.7
"557,629,638,170"	6818	"18,80"	11699	6
"7,751,759,620,127,380"	76100	"1,610,751"	49953	5.6
"8,293,331,615,442"	19866	"35,18"	48034	7.1
"15,735,451,778,994"	18596	18	39845	6
"24,159,359,293,593"	93592	"10751,12,16"	25353	3.8
"11,600,581,000,116,000"	115999	"10751,16"	36696	6.3
"6,941,381,017,288"	578	"53,80,18"	109091	5
"1,764,851,072,973"	83730	"10749,12,28,36"	38543	6.2
"290,522,40"	38131	"36,28,18"	33157	7
"66,762,710,511,341"	70703	"80,28,53"	290864	6.5
"812,953,858,155,086"	16214	"28,53"	242166	4.1
"11,606,949,515"	3224	"1,810,749"	859	7
"32,987,379,179,828"	8574	"12,18"	83770	5.5
"174,817,501,749"	1749	"878,12"	168	6.9
"16,501,452,116,483"	16483	18	1246	6.5
"92,061,523,414,405"	5140	"279,648"	4233	6.1
"524,306,133,192"	77003	"28,18,37"	174751	5.4
"98,953,817,711,702"	20400	"3,510,749"	184098	6.4
"2165,14408,62"	21217	"35,80"	2069	6.2
"4,724,120,741,902"	18378	"18,107,511,040,210,700"	1788	6.4
"49,373,642,223,659"	57130	35	11635	6.6
"216,721,571,229"	280	"35,18"	177	7.2
"3,273,325,933,260"	33279	"27,9648,53"	3600	5.1
"26,512,126,406,613"	5149	"10749,35,18"	2621	6.1
"19,274,928,123,658"	19303	35	10358	6.1
"19,226,329,137"	58689	"35,80,53"	10480	5.9
"146,130,611,229"	31511	"3,510,752"	10313	5.9
"182,703,164,762,842"	21792	"12,18,28,35,10749"	18828	5.5
"19,202,038,711,701"	366	18	3558	7.6
"19,536,170,527,517"	36797	"3,510,749"	13476	5.5
"641,826,418,064,181"	49903	"14,35,878,10751"	10208	5.8
"327,158,270,292,899"	39996	"12,10751,14,10402"	24961	5.9
"17,485,189,415,234"	53177	"28,35,18"	20697	4.7
"12,139,313,157,755"	4037	"35,18"	20761	5.7
"517,164,945,520"	32983	"10749,35"	70868	5
"1,951,303,536,801"	59291	"35,27"	43593	5.3
"751,712,301,979"	1979	"1,810,402"	6478	6.5
"27,787,788,167"	72258	"16,35,10751"	40688	4.1
"738,190,514,371"	116100	"12,14,16,878,10751"	26672	6.8
"853,451,681,164"	130482	"10749,18"	45881	5.4
"8,791,891,811,825"	66121	"80,18,28,53"	41283	6.1
"203,381,959,212,670"	608	"14,16,12"	4935	8.2
"447,355,469,357,755"	91268	"35,27"	19908	7.2
"826,853,419,292"	57370	35	10663	5.9
"4,3,2"	10930	"12,28,878"	1891	8.2
"4,939,288,878,029"	865	"28,35,80,53"	9737	6.5
"76,331,295,012,949"	12987	"35,80"	37137	6.6
"173,034,344,250,398"	57134	27	9532	6.4
"3,061,414,611,233"	1461	18	10316	6.5
"8,329,661,412,835"	28239	"53,878,28"	2787	6.7
"69,681,585,217,141"	3417	"3,510,749"	12658	6
"124,573,421,108,916"	5953	"10749,878,18"	152601	7.9
"18,324,222,908,167"	21053	"9648,53,18"	10866	6.3
"396,814,514,317,286"	558177	"14,12,10751"	227707	5.1
"52,440,387,678"	39819	"18,35,10749"	21349	5.9
"3,037,164,756,486"	84165	"28,35"	19150	6.4
"17,288,784,523,061"	1884	"28,53"	70435	5.6
"16,213,860,716,214"	15663	"12,53"	580	3.5
"309,261,935,064"	59635	18	9819	6.6
"74,688,977,874,610"	29783	"1,810,751"	13579	6.5
"902,954,691,231"	17016	18	20024	6.6
"25,129,229,527,008"	18254	"28,53"	2453	6.1
"217,668,854,038"	455	"36,18,53,80,9648"	6973	6.6
"2,405,494,147,820"	48583	"18,36"	11156	6.6
"3,416,556,362,628"	25873	"37,18"	354110	5.8
"8,534,116,036,669"	3224	"18,35,10749"	22215	5.9
"124,417,648,368"	6495	"1,810,749"	11632	5.5
"56,861,134,177,303"	70703	"18,28,36"	30596	6.5
"303,619,802,231"	29605	"27,53"	3021	6.5
"1,463,988,728,984"	14639	"35,878"	957	6.7
"1,818,299,314,934"	934	"10752,18"	256917	6.8
"23,957,233,416"	3415	"14,18,53,9648,10749"	251	6.9
"694,173,992,876"	7395	"10749,35"	544	6.5
"1,289,877,719,957"	58072	"14,18,35,10751"	11395	6.3
"305,251,516,065"	54040	"1,810,751"	14635	6.5
"189,187,492,926,467"	58375	"3,510,751"	13680	6
"50,641,906,907"	190	"1,810,749"	688	7.3
"609,491,188,568,000"	65734	"28,35"	11090	4.6
"2,282,118,509,126"	4786	"18,36"	783	7.4
"1,185,196,497,115,730"	5306	18	228194	7.3
"182,771,832,518,326"	11472	"80,18,9648,53,28"	1642	5.6
"222,811,601,902"	16853	18	10950	7.2
"647,347,173,150,130,000"	235820	18	235260	5.9
"39,671,003,968"	3950	"14,28,53"	277	6.6
"229,644,911,925"	29605	"18,53"	8999	6.1
"2,154,749,491,892"	1884	"18,35,80"	11323	6
"8,937,265,134,173"	4786	"1,810,749"	10445	6.8
"60,949,628,421,924"	69498	35	11453	4.7
"49,377,345,771,189"	1375201	35	146239	6.2
"1,640,306,120,186"	113600	53	205588	6
"708,512,159,318,324"	17494	"35,80,10749"	10878	5.4
"9,049,889,819,111,920"	33183	"3,510,751"	82650	6
"2,393,134,905,723"	5281	"53,18,80,10749"	10279	6.3
"8,801,930,219,303"	19303	35	2294	6.4
"1,640,222,902,882"	12632	"18,53"	2176	5.4
"71,375,146,116,851"	1223	"35,18,9648"	270487	5.7
"1,234,591,638,581"	13614	"3,510,402"	19366	5.3
